transaction_id,line_no,sku,quantity,regular_price,sale_price,unit_cost,promotion
T0008157,4,EDI-004,1,25.00,25.00,7.5000,
T0008158,1,VAP-001,1,55.00,55.00,24.6400,
T0008158,2,PRE-005,1,6.00,5.40,1.8000,
T0008158,3,FLO-002,1,40.00,40.00,16.0000,
T0008159,1,FLO-001,1,35.00,28.00,14.0000,
T0008159,2,VAP-003,1,32.00,32.00,13.4400,
T0008160,1,VAP-003,1,32.00,32.00,13.4400,
T0008160,2,PRE-001,1,10.00,10.00,3.2000,
T0008161,1,FLO-003,1,70.00,70.00,28.0000,
T0008162,1,FLO-003,1,70.00,70.00,28.0000,
T0008163,1,EDI-006,1,8.00,8.00,3.0000,
T0008163,2,VAP-005,1,28.00,28.00,9.0000,
T0008164,1,FLO-006,1,120.00,120.00,52.0000,
T0008164,2,PRE-004,1,35.00,35.00,12.0000,
T0008164,3,FLO-010,1,45.00,40.50,18.0000,
T0008164,4,EDI-006,1,8.00,8.00,3.0000,
T0008164,5,EDI-001,2,20.00,20.00,6.0000,
T0008165,1,EDI-004,1,25.00,22.50,7.5000,
T0008165,2,ACC-001,2,20.00,20.00,5.0000,
T0008165,3,FLO-002,1,40.00,40.00,16.0000,
T0008166,1,TIN-001,3,50.00,50.00,18.0000,
T0008166,2,EDI-006,2,8.00,8.00,3.0000,
T0008166,3,PRE-002,2,10.00,10.00,3.4000,
T0008166,4,FLO-007,2,32.00,32.00,13.0000,
T0008167,1,VAP-005,1,28.00,28.00,9.0000,
T0008167,2,TOP-001,1,35.00,35.00,12.0000,
T0008167,3,ACC-004,1,2.00,2.00,0.4000,
T0008168,1,VAP-003,1,32.00,32.00,13.4400,
T0008168,2,CON-003,1,30.00,30.00,13.4400,
T0008168,3,EDI-003,1,20.00,20.00,6.5000,
T0008169,1,PRE-002,1,10.00,10.00,3.4000,
T0008170,1,FLO-001,2,35.00,35.00,14.0000,
T0008170,2,FLO-010,1,45.00,45.00,18.0000,
T0008170,3,PRE-001,1,10.00,9.00,3.2000,
T0008171,1,VAP-002,1,40.00,40.00,15.6800,
T0008171,2,FLO-007,1,32.00,32.00,13.0000,
T0008171,3,ACC-004,1,2.00,2.00,0.4000,
T0008171,4,PRE-005,1,6.00,6.00,1.8000,
T0008171,5,FLO-008,3,32.00,32.00,13.5000,
T0008172,1,FLO-001,1,35.00,35.00,14.0000,
T0008172,2,FLO-002,3,40.00,40.00,16.0000,
T0008173,1,EDI-004,3,25.00,25.00,7.5000,
T0008173,2,ACC-003,1,22.00,22.00,6.0000,
T0008174,1,PRE-002,1,10.00,10.00,3.4000,
T0008174,2,VAP-004,2,60.00,60.00,24.0000,
T0008174,3,FLO-001,1,35.00,35.00,14.0000,
T0008175,1,FLO-008,1,32.00,32.00,13.5000,
T0008175,2,ACC-002,1,3.00,3.00,0.6000,
T0008175,4,VAP-003,3,32.00,32.00,13.4400,
T0008176,1,FLO-008,1,32.00,32.00,13.5000,
T0008177,1,VAP-001,1,55.00,55.00,24.6400,
T0008178,1,VAP-002,1,40.00,36.00,15.6800,
T0008178,2,FLO-004,1,38.00,38.00,15.0000,
T0008178,3,EDI-001,1,20.00,20.00,6.0000,
T0008179,1,EDI-007,1,18.00,18.00,6.0000,
T0008180,1,PRE-001,2,10.00,10.00,3.2000,
T0008180,2,FLO-001,1,35.00,28.00,14.0000,
T0008181,1,VAP-001,1,55.00,55.00,24.6400,
T0008182,1,PRE-005,1,6.00,4.80,1.8000,
T0008182,3,EDI-001,3,20.00,20.00,6.0000,
T0008183,1,EDI-004,1,25.00,25.00,7.5000,
T0008184,1,ACC-004,1,2.00,2.00,0.4000,
T0008185,1,FLO-005,1,38.00,38.00,15.5000,
T0008185,2,EDI-001,1,20.00,20.00,6.0000,
T0008185,3,FLO-001,2,35.00,35.00,14.0000,
T0008185,4,ACC-004,1,2.00,2.00,0.4000,
T0008185,5,PRE-001,1,10.00,10.00,3.2000,
T0008186,1,ACC-004,1,2.00,2.00,0.4000,
T0008186,2,FLO-005,1,38.00,38.00,15.5000,
T0008187,1,EDI-003,1,20.00,20.00,6.5000,
T0008187,2,EDI-005,1,14.00,14.00,4.0000,
T0008187,3,FLO-007,2,32.00,28.80,13.0000,
T0008187,4,VAP-003,1,32.00,32.00,13.4400,
T0008188,1,VAP-003,1,32.00,32.00,13.4400,
T0008188,2,FLO-007,1,32.00,32.00,13.0000,
T0008189,1,ACC-002,2,3.00,3.00,0.6000,
T0008189,2,EDI-007,1,18.00,18.00,6.0000,
T0008190,1,PRE-002,1,10.00,10.00,3.4000,
T0008191,1,CON-002,1,45.00,45.00,18.0000,
T0008192,1,VAP-005,3,28.00,28.00,9.0000,
T0008192,2,PRE-005,1,6.00,6.00,1.8000,
T0008193,1,PRE-001,1,10.00,10.00,3.2000,
T0008194,1,EDI-004,3,25.00,25.00,7.5000,
T0008194,2,TIN-001,1,50.00,50.00,18.0000,
T0008194,3,FLO-007,1,32.00,32.00,13.0000,
T0008194,4,FLO-009,1,210.00,210.00,95.0000,
T0008194,5,VAP-002,1,40.00,40.00,15.6800,
T0008195,1,VAP-006,2,15.00,15.00,4.0000,
T0008196,1,PRE-001,1,10.00,8.00,3.2000,
T0008197,1,PRE-001,2,10.00,10.00,3.2000,
T0008197,2,VAP-006,3,15.00,15.00,4.0000,
T0008197,3,FLO-004,1,38.00,38.00,15.0000,
T0008197,4,VAP-003,1,32.00,32.00,13.4400,
T0008198,1,EDI-001,1,20.00,20.00,6.0000,
T0008198,2,VAP-005,1,28.00,28.00,9.0000,
T0008198,3,TIN-001,1,50.00,45.00,18.0000,
T0008198,4,EDI-006,2,8.00,8.00,3.0000,
T0008199,1,VAP-001,1,55.00,44.00,24.6400,
T0008200,1,ACC-004,3,2.00,2.00,0.4000,
T0008200,2,FLO-010,1,45.00,45.00,18.0000,
T0008201,1,FLO-001,1,35.00,35.00,14.0000,
T0008202,1,ACC-004,1,2.00,2.00,0.4000,
T0008202,2,PRE-005,1,6.00,6.00,1.8000,
T0008203,1,EDI-005,1,14.00,14.00,4.0000,
T0008203,2,FLO-007,1,32.00,32.00,13.0000,
T0008203,3,FLO-001,1,35.00,35.00,14.0000,
T0008203,4,VAP-002,1,40.00,40.00,15.6800,
T0008203,5,FLO-002,1,40.00,40.00,16.0000,
T0008204,1,FLO-008,1,32.00,32.00,13.5000,
T0008205,1,EDI-004,1,25.00,25.00,7.5000,
T0008205,2,ACC-003,1,22.00,22.00,6.0000,
T0008206,1,PRE-002,2,10.00,10.00,3.4000,
T0008206,2,FLO-007,1,32.00,32.00,13.0000,
T0008207,1,VAP-001,3,55.00,44.00,24.6400,
T0008208,1,VAP-001,3,55.00,55.00,24.6400,
T0008208,2,EDI-006,1,8.00,8.00,3.0000,
T0008209,1,FLO-005,1,38.00,38.00,15.5000,
T0008209,2,EDI-002,1,22.00,22.00,7.0000,
T0008210,1,VAP-004,2,60.00,48.00,24.0000,
T0008211,1,FLO-001,3,35.00,35.00,14.0000,
T0008211,2,EDI-006,1,8.00,8.00,3.0000,
T0008212,1,EDI-007,2,18.00,14.40,6.0000,
T0008212,2,CON-003,1,30.00,30.00,13.4400,
T0008213,1,EDI-004,1,25.00,25.00,7.5000,
T0008213,2,EDI-003,1,20.00,20.00,6.5000,
T0008213,3,VAP-006,1,15.00,15.00,4.0000,
T0008214,1,PRE-002,1,10.00,10.00,3.4000,
T0008214,2,CON-001,1,75.00,75.00,32.0000,
T0008215,1,EDI-006,2,8.00,7.20,3.0000,
T0008215,2,FLO-002,1,40.00,40.00,16.0000,
T0008216,1,PRE-002,1,10.00,10.00,3.4000,
T0008216,2,VAP-003,1,32.00,32.00,13.4400,
T0008217,1,PRE-001,1,10.00,10.00,3.2000,
T0008217,2,ACC-002,1,3.00,3.00,0.6000,
T0008217,3,FLO-003,2,70.00,70.00,28.0000,
T0008218,1,PRE-005,1,6.00,5.40,1.8000,
T0008219,1,EDI-004,1,25.00,25.00,7.5000,
T0008219,2,FLO-005,1,38.00,38.00,15.5000,
T0008220,1,PRE-001,1,10.00,9.00,3.2000,
T0008221,1,EDI-006,1,8.00,8.00,3.0000,
T0008222,1,FLO-004,1,38.00,38.00,15.0000,
T0008223,1,EDI-001,3,20.00,20.00,6.0000,
T0008223,2,PRE-002,1,10.00,10.00,3.4000,
T0008224,1,VAP-005,1,28.00,28.00,9.0000,
T0008224,2,EDI-004,1,25.00,20.00,7.5000,
T0008224,3,FLO-004,1,38.00,38.00,15.0000,
T0008224,4,VAP-003,1,32.00,32.00,13.4400,
T0008225,1,FLO-007,1,32.00,32.00,13.0000,
T0008225,2,ACC-001,1,20.00,20.00,5.0000,
T0008226,1,PRE-002,1,10.00,10.00,3.4000,
T0008226,2,EDI-002,2,22.00,17.60,7.0000,
T0008226,3,VAP-002,1,40.00,40.00,15.6800,
T0008226,4,EDI-004,1,25.00,25.00,7.5000,
T0008227,1,ACC-004,1,2.00,2.00,0.4000,
T0008227,2,VAP-002,1,40.00,40.00,15.6800,
T0008227,3,ACC-002,3,3.00,3.00,0.6000,
T0008228,1,FLO-008,1,32.00,32.00,13.5000,
T0008229,1,FLO-008,1,32.00,32.00,13.5000,
T0008230,1,VAP-005,2,28.00,28.00,9.0000,
T0008230,2,EDI-007,2,18.00,18.00,6.0000,
T0008230,3,PRE-003,1,18.00,18.00,6.0000,
T0008231,1,PRE-005,1,6.00,6.00,1.8000,
T0008231,2,EDI-005,2,14.00,14.00,4.0000,
T0008231,3,VAP-005,1,28.00,28.00,9.0000,
T0008232,1,FLO-007,2,32.00,25.60,13.0000,
T0008232,2,EDI-002,3,22.00,22.00,7.0000,
T0008233,1,PRE-001,1,10.00,10.00,3.2000,
T0008233,2,VAP-004,1,60.00,60.00,24.0000,
T0008234,1,FLO-008,1,32.00,32.00,13.5000,
T0008234,2,CON-002,1,45.00,45.00,18.0000,
T0008234,3,CON-004,1,55.00,55.00,24.6400,
T0008235,1,EDI-003,3,20.00,20.00,6.5000,
T0008235,2,FLO-002,1,40.00,40.00,16.0000,
T0008236,1,EDI-007,1,18.00,18.00,6.0000,
T0008237,1,FLO-005,1,38.00,38.00,15.5000,
T0008238,1,FLO-002,1,40.00,40.00,16.0000,
T0008238,2,PRE-001,1,10.00,10.00,3.2000,
T0008238,3,EDI-003,2,20.00,20.00,6.5000,
T0008239,1,ACC-004,1,2.00,2.00,0.4000,
T0008239,2,CON-004,1,55.00,55.00,24.6400,
T0008239,3,PRE-005,1,6.00,6.00,1.8000,
T0008239,4,FLO-004,1,38.00,38.00,15.0000,
T0008240,1,VAP-001,1,55.00,55.00,24.6400,
T0008240,2,EDI-006,1,8.00,8.00,3.0000,
T0008240,4,EDI-004,1,25.00,25.00,7.5000,
T0008241,1,EDI-003,1,20.00,20.00,6.5000,
T0008241,2,PRE-002,1,10.00,10.00,3.4000,
T0008241,3,EDI-006,1,8.00,8.00,3.0000,
T0008242,1,FLO-005,1,38.00,38.00,15.5000,
T0008242,2,EDI-001,1,20.00,18.00,6.0000,
T0008242,3,FLO-001,1,35.00,35.00,14.0000,
T0008242,4,PRE-002,1,10.00,10.00,3.4000,
T0008242,5,VAP-003,1,32.00,32.00,13.4400,
T0008243,1,EDI-003,2,20.00,20.00,6.5000,
T0008243,2,VAP-002,2,40.00,40.00,15.6800,
T0008243,3,PRE-001,1,10.00,10.00,3.2000,
T0008243,4,TIN-001,1,50.00,45.00,18.0000,
T0008244,1,PRE-005,1,6.00,5.40,1.8000,
T0008245,1,VAP-006,2,15.00,15.00,4.0000,
T0008246,1,EDI-004,1,25.00,25.00,7.5000,
T0008246,2,PRE-002,1,10.00,10.00,3.4000,
T0008246,3,ACC-003,1,22.00,22.00,6.0000,
T0008247,1,PRE-001,1,10.00,10.00,3.2000,
T0008247,2,ACC-001,2,20.00,20.00,5.0000,
T0008247,3,PRE-003,1,18.00,18.00,6.0000,
T0008248,1,VAP-002,1,40.00,36.00,15.6800,
T0008249,1,FLO-004,2,38.00,38.00,15.0000,
T0008250,1,VAP-002,1,40.00,40.00,15.6800,
T0008250,2,FLO-005,1,38.00,38.00,15.5000,
T0008251,1,ACC-004,1,2.00,2.00,0.4000,
T0008251,2,FLO-005,1,38.00,38.00,15.5000,
T0008252,1,EDI-004,1,25.00,25.00,7.5000,
T0008253,1,PRE-001,1,10.00,10.00,3.2000,
T0008253,2,ACC-002,1,3.00,3.00,0.6000,
T0008254,1,ACC-004,2,2.00,2.00,0.4000,
T0008255,1,EDI-004,1,25.00,20.00,7.5000,
T0008255,2,FLO-004,1,38.00,38.00,15.0000,
T0008256,1,FLO-008,1,32.00,28.80,13.5000,
T0008257,1,PRE-005,2,6.00,6.00,1.8000,
T0008258,1,FLO-001,1,35.00,31.50,14.0000,
T0008258,2,VAP-002,1,40.00,40.00,15.6800,
T0008259,1,CON-004,1,55.00,55.00,24.6400,
T0008259,2,TOP-002,1,24.00,24.00,9.0000,
T0008260,1,FLO-005,1,38.00,34.20,15.5000,
T0008260,2,EDI-001,1,20.00,20.00,6.0000,
T0008261,1,PRE-005,2,6.00,6.00,1.8000,
T0008261,2,ACC-002,1,3.00,3.00,0.6000,
T0008262,1,VAP-003,1,32.00,32.00,13.4400,
T0008262,2,ACC-002,1,3.00,3.00,0.6000,
T0008263,1,VAP-005,1,28.00,28.00,9.0000,
T0008263,2,VAP-004,1,60.00,60.00,24.0000,
T0008264,1,EDI-006,1,8.00,8.00,3.0000,
T0008264,2,FLO-001,1,35.00,35.00,14.0000,
T0008264,3,EDI-001,1,20.00,20.00,6.0000,
T0008264,4,FLO-004,1,38.00,34.20,15.0000,
T0008265,1,FLO-001,1,35.00,35.00,14.0000,
T0008265,2,PRE-005,1,6.00,5.40,1.8000,
T0008265,3,VAP-001,1,55.00,55.00,24.6400,
T0008266,1,VAP-001,1,55.00,55.00,24.6400,
T0008266,2,FLO-003,2,70.00,70.00,28.0000,
T0008266,3,CON-002,1,45.00,45.00,18.0000,
T0008266,4,FLO-001,1,35.00,35.00,14.0000,
T0008267,1,FLO-001,1,35.00,35.00,14.0000,
T0008267,2,ACC-002,1,3.00,3.00,0.6000,
T0008267,3,EDI-003,1,20.00,20.00,6.5000,
T0008267,4,EDI-007,1,18.00,18.00,6.0000,
T0008268,1,FLO-005,1,38.00,38.00,15.5000,
T0008268,2,VAP-005,1,28.00,28.00,9.0000,
T0008269,1,FLO-008,2,32.00,25.60,13.5000,
T0008270,1,VAP-001,1,55.00,55.00,24.6400,
T0008271,1,ACC-004,1,2.00,1.60,0.4000,
T0008272,1,FLO-004,1,38.00,38.00,15.0000,
T0008273,1,PRE-005,1,6.00,5.40,1.8000,
T0008274,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008274,3,VAP-003,1,32.00,32.00,13.4400,
T0008275,1,VAP-001,1,55.00,55.00,24.6400,
T0008275,2,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008276,1,FLO-008,2,32.00,32.00,13.5000,
T0008276,2,VAP-002,1,40.00,40.00,15.6800,
T0008277,1,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008277,2,VAP-001,1,55.00,49.50,24.6400,
T0008277,3,FLO-002,1,40.00,40.00,16.0000,
T0008277,4,FLO-001,2,35.00,31.50,14.0000,
T0008278,1,PRE-001,2,10.00,10.00,3.2000,
T0008279,1,FLO-003,1,70.00,63.00,28.0000,
T0008279,2,VAP-002,1,40.00,40.00,15.6800,
T0008280,1,PRE-005,2,6.00,6.00,1.8000,
T0008280,2,EDI-006,1,8.00,8.00,3.0000,
T0008281,1,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008281,2,EDI-006,1,8.00,8.00,3.0000,
T0008282,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008282,2,FLO-002,2,40.00,40.00,16.0000,
T0008283,1,CON-001,2,75.00,75.00,32.0000,
T0008283,2,TIN-001,1,50.00,50.00,18.0000,
T0008283,3,FLO-002,1,40.00,40.00,16.0000,
T0008284,1,VAP-002,1,40.00,40.00,15.6800,
T0008284,2,PRE-001,1,10.00,10.00,3.2000,
T0008285,1,VAP-002,1,40.00,40.00,15.6800,
T0008286,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008287,1,FLO-007,1,32.00,32.00,13.0000,
T0008288,1,PRE-001,2,10.00,10.00,3.2000,
T0008288,2,VAP-002,2,40.00,40.00,15.6800,
T0008289,1,FLO-001,1,35.00,35.00,14.0000,
T0008290,1,EDI-002,1,22.00,22.00,7.0000,
T0008290,2,VAP-002,1,40.00,40.00,15.6800,
T0008291,1,PRE-001,2,10.00,10.00,3.2000,
T0008291,2,FLO-006,2,120.00,120.00,52.0000,
T0008291,3,PRE-003,3,18.00,18.00,6.0000,
T0008292,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008293,1,PRE-001,2,10.00,9.00,3.2000,
T0008293,2,VAP-002,2,40.00,40.00,15.6800,
T0008293,3,VAP-003,1,32.00,28.80,13.4400,
T0008294,1,EDI-001,2,20.00,15.00,6.0000,Gummies BOGO 50
T0008294,2,FLO-003,1,70.00,70.00,28.0000,
T0008294,3,CON-001,2,75.00,75.00,32.0000,
T0008295,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008296,1,ACC-004,1,2.00,2.00,0.4000,
T0008296,2,FLO-007,1,32.00,32.00,13.0000,
T0008297,1,FLO-007,1,32.00,32.00,13.0000,
T0008298,1,PRE-001,2,10.00,10.00,3.2000,
T0008298,2,CON-002,1,45.00,45.00,18.0000,
T0008298,3,CON-003,1,30.00,30.00,13.4400,
T0008298,4,PRE-005,1,6.00,6.00,1.8000,
T0008299,1,PRE-002,2,10.00,10.00,3.4000,
T0008300,1,FLO-001,1,35.00,35.00,14.0000,
T0008301,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008301,3,EDI-002,1,22.00,22.00,7.0000,
T0008301,4,FLO-002,1,40.00,40.00,16.0000,
T0008302,1,PRE-002,1,10.00,10.00,3.4000,
T0008302,2,FLO-008,2,32.00,25.60,13.5000,
T0008303,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008303,2,FLO-005,1,38.00,38.00,15.5000,
T0008304,1,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008305,1,VAP-001,1,55.00,55.00,24.6400,
T0008306,1,ACC-004,1,2.00,2.00,0.4000,
T0008307,1,EDI-004,3,25.00,18.75,7.5000,Gummies BOGO 50
T0008307,2,PRE-002,1,10.00,10.00,3.4000,
T0008308,1,ACC-002,1,3.00,2.70,0.6000,
T0008308,2,FLO-005,1,38.00,34.20,15.5000,
T0008308,3,ACC-001,1,20.00,20.00,5.0000,
T0008308,4,EDI-006,1,8.00,8.00,3.0000,
T0008309,1,VAP-001,1,55.00,55.00,24.6400,
T0008310,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008311,1,CON-003,1,30.00,30.00,13.4400,
T0008311,2,CON-002,2,45.00,45.00,18.0000,
T0008312,1,PRE-002,3,10.00,10.00,3.4000,
T0008312,2,FLO-005,1,38.00,38.00,15.5000,
T0008312,3,PRE-005,1,6.00,6.00,1.8000,
T0008313,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008314,1,ACC-002,1,3.00,3.00,0.6000,
T0008314,2,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008315,1,VAP-002,1,40.00,40.00,15.6800,
T0008316,1,PRE-001,1,10.00,10.00,3.2000,
T0008316,2,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008317,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008317,2,PRE-004,1,35.00,35.00,12.0000,
T0008317,3,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008318,1,FLO-005,1,38.00,38.00,15.5000,
T0008319,1,PRE-002,1,10.00,10.00,3.4000,
T0008319,2,EDI-001,2,20.00,15.00,6.0000,Gummies BOGO 50
T0008320,1,VAP-003,1,32.00,32.00,13.4400,
T0008320,2,VAP-002,1,40.00,40.00,15.6800,
T0008320,3,FLO-001,1,35.00,35.00,14.0000,
T0008320,4,ACC-004,1,2.00,2.00,0.4000,
T0008321,1,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008321,2,VAP-003,1,32.00,32.00,13.4400,
T0008322,1,PRE-005,1,6.00,6.00,1.8000,
T0008323,1,VAP-002,3,40.00,40.00,15.6800,
T0008323,2,ACC-001,1,20.00,20.00,5.0000,
T0008324,1,EDI-003,1,20.00,20.00,6.5000,
T0008325,1,PRE-001,1,10.00,10.00,3.2000,
T0008326,1,ACC-004,2,2.00,2.00,0.4000,
T0008326,2,VAP-003,1,32.00,32.00,13.4400,
T0008327,1,PRE-001,2,10.00,10.00,3.2000,
T0008327,2,FLO-001,1,35.00,35.00,14.0000,
T0008328,1,EDI-006,1,8.00,8.00,3.0000,
T0008328,2,CON-001,1,75.00,75.00,32.0000,
T0008329,1,EDI-004,2,25.00,18.75,7.5000,Gummies BOGO 50
T0008329,2,EDI-007,1,18.00,18.00,6.0000,
T0008329,3,FLO-001,1,35.00,35.00,14.0000,
T0008329,4,VAP-003,1,32.00,32.00,13.4400,
T0008330,1,VAP-006,2,15.00,12.00,4.0000,
T0008331,1,PRE-005,1,6.00,6.00,1.8000,
T0008331,2,FLO-007,1,32.00,32.00,13.0000,
T0008331,3,PRE-003,1,18.00,18.00,6.0000,
T0008331,4,EDI-005,1,14.00,14.00,4.0000,
T0008332,1,VAP-004,1,60.00,60.00,24.0000,
T0008333,1,PRE-004,1,35.00,35.00,12.0000,
T0008334,1,EDI-006,1,8.00,8.00,3.0000,
T0008335,1,PRE-001,1,10.00,10.00,3.2000,
T0008336,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008336,2,FLO-005,1,38.00,38.00,15.5000,
T0008337,1,TIN-001,1,50.00,50.00,18.0000,
T0008337,2,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008338,1,EDI-001,2,20.00,15.00,6.0000,Gummies BOGO 50
T0008339,1,CON-003,1,30.00,27.00,13.4400,
T0008339,2,EDI-001,2,20.00,15.00,6.0000,Gummies BOGO 50
T0008339,3,FLO-001,1,35.00,35.00,14.0000,
T0008339,4,ACC-002,1,3.00,3.00,0.6000,
T0008340,1,EDI-002,1,22.00,19.80,7.0000,
T0008341,1,ACC-001,3,20.00,20.00,5.0000,
T0008341,2,VAP-002,2,40.00,40.00,15.6800,
T0008342,1,ACC-001,2,20.00,20.00,5.0000,
T0008343,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008344,1,VAP-002,2,40.00,40.00,15.6800,
T0008344,2,ACC-004,1,2.00,2.00,0.4000,
T0008345,1,VAP-006,1,15.00,15.00,4.0000,
T0008346,1,EDI-003,1,20.00,20.00,6.5000,
T0008347,1,PRE-004,1,35.00,35.00,12.0000,
T0008347,2,EDI-003,2,20.00,20.00,6.5000,
T0008347,3,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008347,4,FLO-006,1,120.00,120.00,52.0000,
T0008348,1,FLO-004,1,38.00,38.00,15.0000,
T0008348,3,PRE-001,1,10.00,10.00,3.2000,
T0008349,1,EDI-006,2,8.00,6.40,3.0000,
T0008350,1,FLO-004,1,38.00,38.00,15.0000,
T0008350,2,EDI-007,2,18.00,14.40,6.0000,
T0008350,3,CON-003,1,30.00,24.00,13.4400,
T0008351,1,FLO-010,1,45.00,45.00,18.0000,
T0008352,1,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008353,1,CON-003,2,30.00,30.00,13.4400,
T0008353,2,EDI-002,1,22.00,22.00,7.0000,
T0008353,3,VAP-004,1,60.00,60.00,24.0000,
T0008354,1,EDI-006,1,8.00,8.00,3.0000,
T0008355,1,FLO-004,1,38.00,38.00,15.0000,
T0008355,2,ACC-002,1,3.00,3.00,0.6000,
T0008356,1,PRE-001,1,10.00,10.00,3.2000,
T0008356,2,PRE-005,2,6.00,6.00,1.8000,
T0008357,1,EDI-001,2,20.00,15.00,6.0000,Gummies BOGO 50
T0008358,1,EDI-003,2,20.00,20.00,6.5000,
T0008358,2,VAP-005,2,28.00,28.00,9.0000,
T0008359,1,VAP-001,1,55.00,55.00,24.6400,
T0008360,1,EDI-002,2,22.00,22.00,7.0000,
T0008361,1,VAP-003,1,32.00,32.00,13.4400,
T0008362,1,VAP-003,2,32.00,32.00,13.4400,
T0008363,1,FLO-007,1,32.00,32.00,13.0000,
T0008364,1,PRE-003,1,18.00,18.00,6.0000,
T0008365,1,PRE-001,1,10.00,10.00,3.2000,
T0008365,2,CON-001,1,75.00,75.00,32.0000,
T0008366,1,EDI-004,2,25.00,18.75,7.5000,Gummies BOGO 50
T0008366,2,FLO-001,1,35.00,35.00,14.0000,
T0008367,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008367,2,VAP-003,1,32.00,32.00,13.4400,
T0008368,1,EDI-005,1,14.00,14.00,4.0000,
T0008368,2,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008369,1,ACC-004,1,2.00,2.00,0.4000,
T0008369,2,PRE-004,1,35.00,35.00,12.0000,
T0008369,3,VAP-002,1,40.00,40.00,15.6800,
T0008370,1,PRE-001,1,10.00,10.00,3.2000,
T0008370,2,ACC-004,1,2.00,2.00,0.4000,
T0008371,1,VAP-002,1,40.00,40.00,15.6800,
T0008371,2,ACC-004,1,2.00,2.00,0.4000,
T0008372,1,EDI-007,1,18.00,18.00,6.0000,
T0008372,2,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008372,3,ACC-005,1,12.00,12.00,2.5000,
T0008372,5,VAP-003,1,32.00,32.00,13.4400,
T0008373,1,PRE-002,1,10.00,10.00,3.4000,
T0008374,1,EDI-004,1,25.00,18.75,7.5000,Gummies BOGO 50
T0008374,4,ACC-002,1,3.00,3.00,0.6000,
T0008375,1,VAP-005,3,28.00,28.00,9.0000,
T0008375,2,PRE-005,1,6.00,6.00,1.8000,
T0008376,1,VAP-001,1,55.00,55.00,24.6400,
T0008376,2,EDI-003,1,20.00,20.00,6.5000,
T0008377,1,VAP-004,1,60.00,60.00,24.0000,
T0008377,2,FLO-001,1,35.00,35.00,14.0000,
T0008377,3,PRE-005,1,6.00,6.00,1.8000,
T0008378,1,EDI-001,1,20.00,15.00,6.0000,Gummies BOGO 50
T0008378,2,ACC-002,1,3.00,3.00,0.6000,
T0008379,1,ACC-001,1,20.00,20.00,5.0000,
T0008379,2,FLO-004,2,38.00,38.00,15.0000,
T0008379,3,PRE-001,1,10.00,10.00,3.2000,
T0008380,1,CON-004,1,55.00,55.00,24.6400,
T0008381,1,FLO-001,1,35.00,35.00,14.0000,
T0008381,2,TIN-002,1,45.00,45.00,16.0000,
T0008381,3,FLO-003,2,70.00,70.00,28.0000,
T0008382,1,EDI-004,2,25.00,18.75,7.5000,Gummies BOGO 50
T0008383,1,FLO-005,2,38.00,38.00,15.5000,
T0008383,2,FLO-008,1,32.00,32.00,13.5000,
T0008384,1,PRE-003,1,18.00,18.00,6.0000,
T0008385,1,FLO-004,3,38.00,38.00,15.0000,
T0008386,1,PRE-004,1,35.00,35.00,12.0000,
T0008386,2,VAP-003,1,32.00,32.00,13.4400,
T0008386,3,EDI-003,1,20.00,20.00,6.5000,
T0008386,4,PRE-002,1,10.00,10.00,3.4000,
T0008387,1,FLO-002,1,40.00,40.00,16.0000,
T0008388,1,FLO-008,1,32.00,32.00,13.5000,
T0008389,1,PRE-002,1,10.00,10.00,3.4000,
T0008389,2,FLO-004,2,38.00,38.00,15.0000,
T0008389,3,VAP-004,2,60.00,60.00,24.0000,
